lastName,firstName,contributionRole,PIName,associate,researcherDesignation,org,pub,ref
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,770,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,254,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,180,FALSE
Belley-Ct,Emilie Prudence,First Listed Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,63,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,179,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,850,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,380,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,891,FALSE
Belley-Ct,Emilie Prudence,First Listed Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,231,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,663,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,784,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,680,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,890,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,786,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,512,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,736,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,892,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,246,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,185,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,587,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,161,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,637,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,854,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,479,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,92,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,110,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,385,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,669,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,252,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,3,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,42,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,776,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,665,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,69,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,922,FALSE
Belley-Ct,Emilie Prudence,First Listed Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,19,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,712,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,151,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,559,FALSE
Belley-Ct,Emilie Prudence,Last Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,885,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,23,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,987,FALSE
Belley-Ct,Emilie Prudence,Last Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,976,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,925,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,947,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,572,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,575,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,521,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,792,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,324,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,27,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,337,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,485,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,42,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,374,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,839,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,38,FALSE
Belley-Ct,Emilie Prudence,First Listed Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,902,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,738,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,13,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,323,FALSE
Belley-Ct,Emilie Prudence,Last Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,938,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,927,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,314,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,40,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,193,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,528,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,339,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,905,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,630,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,628,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,399,FALSE
Belley-Ct,Emilie Prudence,Last Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,436,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,355,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,353,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,515,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,357,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,111,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,982,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,562,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,890,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,279,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,711,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,692,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,642,FALSE
Belley-Ct,Emilie Prudence,First Listed Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,775,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,958,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,663,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,381,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,487,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,275,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,242,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,143,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,997,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,314,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,625,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,735,FALSE
Belley-Ct,Emilie Prudence,Last Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,439,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,657,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,560,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,491,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,25,FALSE
Belley-Ct,Emilie Prudence,Last Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,260,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,607,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,414,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,557,FALSE
Belley-Ct,Emilie Prudence,Co-Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,596,FALSE
Belley-Ct,Emilie Prudence,Last Author,Emilie Prudence Belley-Ct,FALSE,Scientist,PHRI,672,FALSE
Aghel,Nazanin,Co-Author,Nazanin Aghel,TRUE,Research Fellow,PHRI,993,FALSE
Aghel,Nazanin,First Listed Author,Nazanin Aghel,TRUE,Research Fellow,PHRI,328,FALSE
Aghel,Nazanin,First Listed Author,Nazanin Aghel,TRUE,Research Fellow,PHRI,278,FALSE
